samplename	original_varname	acc_varname	groupid	count	percentage
Lopez_a78	Arbutus unedo	Arbutus	TRSH	87	32.222222
Lopez_a78	Daphne gnidium-type	Daphne	DWAR	4	1.4814815
Lopez_a78	Erica arborea-type	Erica arborea-type	DWAR	1	0.37037037
Lopez_a78	Juniperus-type	Juniperus-type	TRSH	3	1.1111111
Lopez_a78	Phillyrea	Phillyrea	TRSH	8	2.962963
Lopez_a78	Pinus pinaster	Pinus pinaster	TRSH	67	24.814815
Lopez_a78	Pinus sylvestris/nigra-type	Pinus sylvestris-type	TRSH	1	0.37037037
Lopez_a78	Quercus evergreen	Quercus ilex-type	TRSH	4	1.4814815
Lopez_a78	Quercus deciduous	Quercus robur-type	TRSH	17	6.2962963
Lopez_a78	Asphodelus albus-type	Asphodelus albus-type	HERB	7	2.5925926
Lopez_a78	Cardueae	Asteraceae subf. Carduoideae	HERB	2	0.74074074
Lopez_a78	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.74074074
Lopez_a78	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	3	1.1111111
Lopez_a78	Cistus ladanifer	Cistus ladanifer-type	HERB	7	2.5925926
Lopez_a78	Labiatae	Lamiaceae	HERB	3	1.1111111
Lopez_a78	Lavandula stoechas-type	Lavandula	HERB	5	1.8518519
Lopez_a78	Poaceae undiff.	Poaceae	HERB	36	13.333333
Lopez_a78	Pteridium	Pteridium aquilinum	VACR	13	4.8148148
Lopez_a78	Glomus cf. G. fasciculatum	Glomus cf. fasciculatum	FUNG	19	
