samplename	original_varname	acc_varname	groupid	count	percentage
AlbaSanchez_a129	Abies marocana	Abies marocana	TRSH	1	0.33670034
AlbaSanchez_a129	Castanea	Castanea sativa	TRSH	2	0.67340067
AlbaSanchez_a129	Cedrus atlantica	Cedrus	TRSH	233	78.451178
AlbaSanchez_a129	Olea	Olea europaea	TRSH	9	3.030303
AlbaSanchez_a129	Pinus sylvestris/nigra/uncinata t.	Pinus sylvestris-type	TRSH	4	1.3468013
AlbaSanchez_a129	Quercus evergreen	Quercus ilex-type	TRSH	40	13.468013
AlbaSanchez_a129	Asteraceae(equinulada)	Asteraceae	HERB	5	1.6835017
AlbaSanchez_a129	Plantago coronopus t.	Plantago coronopus-type	HERB	1	0.33670034
AlbaSanchez_a129	Poaceae undiff.	Poaceae	HERB	1	0.33670034
AlbaSanchez_a129	Urtica dioica t.	Urtica dioica-type	HERB	1	0.33670034
AlbaSanchez_a129	Lycopodium (counted)	Lycopodium (counted)	NOPO	4	
