samplename	original_varname	acc_varname	groupid	count	percentage
Kunes_a76	Abies	Abies	TRSH	7	1.3435701
Kunes_a76	Alnus viridis	Alnus viridis	TRSH	3	0.57581574
Kunes_a76	Betula	Betula	TRSH	66	12.667946
Kunes_a76	Larix/Pseudotsuga	Larix/Pseudotsuga	TRSH	10	1.9193858
Kunes_a76	Picea	Picea	TRSH	12	2.303263
Kunes_a76	Pinus	Pinus	TRSH	260	49.904031
Kunes_a76	Pinus cembra-type	Pinus cembra-type	TRSH	109	20.921305
Kunes_a76	Populus	Populus	TRSH	1	0.19193858
Kunes_a76	Cimicifuga foetida	Actaea	HERB	1	0.19193858
Kunes_a76	Apiaceae undiff.	Apiaceae	HERB	1	0.19193858
Kunes_a76	Artemisia	Artemisia	HERB	8	1.5355086
Kunes_a76	Aruncus-type	Aruncus/Spiraea	HERB	2	0.38387716
Kunes_a76	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.19193858
Kunes_a76	Cerastium	Cerastium-type	HERB	1	0.19193858
Kunes_a76	Poaceae wild grass-type	Poaceae	HERB	17	3.2629559
Kunes_a76	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.38387716
Kunes_a76	Thalictrum	Thalictrum	HERB	12	2.303263
Kunes_a76	Urtica	Urtica	HERB	1	0.19193858
Kunes_a76	Blechnum spicant	Blechnum spicant	VACR	2	0.38387716
Kunes_a76	Botrychium	Botrychium	VACR	3	0.57581574
Kunes_a76	Lycopodium annotinum	Lycopodium annotinum-type	VACR	1	0.19193858
Kunes_a76	Monolete fern spores	Monolete fern spores	VACR	1	0.19193858
Kunes_a76	Cyperaceae	Cyperaceae	AQUA	8	1.5355086
