samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Sadori_h3	2	2	2	Acer	Acer campestre-type	TRSH
Sadori_h3	5	8	5	Alnus	Alnus	TRSH
Sadori_h3	761	3	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Sadori_h3	563	24	16	Carpinus betulus	Carpinus betulus	TRSH
Sadori_h3	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Sadori_h3	201	69	31	Corylus	Corylus	TRSH
Sadori_h3	190	17	190	Fraxinus	Fraxinus	TRSH
Sadori_h3	1601	9	80	Gramineae	Poaceae	HERB
Sadori_h3	435	1	55	Ilex	Ilex	TRSH
Sadori_h3	58	10	58	Juniperus	Juniperus communis-type	TRSH
Sadori_h3	692	54000	692	Lycopodium (added)	Lycopodium (added)	NOPO
Sadori_h3	559	133	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Sadori_h3	1491	1	375	Moraceae	Moraceae	TRSH
Sadori_h3	442	15	68	Olea	Olea europaea	TRSH
Sadori_h3	75	11	75	Pinus	Pinus	TRSH
Sadori_h3	1052	11	85	Quercus ilex-type	Quercus ilex-type	TRSH
Sadori_h3	135	5	135	Ranunculaceae	Ranunculaceae	HERB
Sadori_h3	727	2	94	Rumex	Rumex/Oxyria	HERB
Sadori_h3	481	8	407	Sambucus	Sambucus	TRSH
Sadori_h3	590	1	6	Umbelliferae	Apiaceae	HERB
Sadori_h3	120	3	120	Viburnum	Viburnum	TRSH
Sadori_h3	24	5	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Sadori_h3	99	2	99	Salix	Salix	TRSH
Sadori_h3	130	4	130	Ericaceae	Ericales (tetrad)	DWAR
Sadori_h3	192	321	42	Fagus	Fagus	TRSH
Sadori_h3	416	1	279	Trilete spores	Trilete spore(s)	VACR
Sadori_h3	437	72	86	Quercus deciduous	Quercus robur-type	TRSH
Sadori_h3	441	29	19	Castanea	Castanea sativa	TRSH
Sadori_h3	482	9	13	Cruciferae	Brassicaceae	HERB
Sadori_h3	571	7	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Sadori_h3	809	3	809	Urticaceae	Urticaceae	HERB
