samplename	original_varname	acc_varname	groupid	count	percentage
Ortu_d61	Alnus	Alnus	TRSH	5	1.6949153
Ortu_d61	Betula	Betula	TRSH	1	0.33898305
Ortu_d61	Corylus	Corylus	TRSH	1	0.33898305
Ortu_d61	Hippophae	Hippophae rhamnoides	TRSH	1	0.33898305
Ortu_d61	Juniperus	Juniperus communis-type	TRSH	1	0.33898305
Ortu_d61	Oleaceae	Oleaceae	TRSH	2	0.6779661
Ortu_d61	Picea	Picea	TRSH	2	0.6779661
Ortu_d61	Pinus	Pinus	TRSH	256	86.779661
Ortu_d61	Platanus	Platanus	TRSH	1	0.33898305
Ortu_d61	Quercus robur-type	Quercus robur-type	TRSH	10	3.3898305
Ortu_d61	Salix	Salix	TRSH	1	0.33898305
Ortu_d61	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.6779661
Ortu_d61	Leguminosae	Leguminosae	HERB	1	0.33898305
Ortu_d61	Plantago	Plantago	HERB	1	0.33898305
Ortu_d61	Gramineae	Poaceae	HERB	9	3.0508475
Ortu_d61	Rumex	Rumex/Oxyria	HERB	1	0.33898305
