samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Binney2017_E2719	7	21	7	Artemisia	Artemisia	HERB
Binney2017_E2719	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Binney2017_E2719	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Binney2017_E2719	33	3	33	Cyperaceae	Cyperaceae	HERB
Binney2017_E2719	41	7	41	Fabaceae	Fabaceae	HERB
Binney2017_E2719	80	8	80	Poaceae	Poaceae	HERB
Binney2017_E2719	128	16	128	Betula sect. Albae	Betula pubescens-type	TRSH
Binney2017_E2719	134	8	134	Asteraceae	Asteraceae	HERB
Binney2017_E2719	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Binney2017_E2719	138	2	138	Polygonaceae	Polygonaceae	HERB
Binney2017_E2719	143	3	143	Lycopodium	Lycopodium	VACR
Binney2017_E2719	146	3	146	Polypodiaceae	Monolete fern spores	VACR
Binney2017_E2719	159	1	159	Ephedra	Ephedra	TRSH
Binney2017_E2719	668	4	668	Selaginella	Selaginella	VACR
Binney2017_E2719	788	262	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Binney2017_E2719	2131	49	123	Larix sibirica	Larix/Pseudotsuga	TRSH
Binney2017_E2719	2962	8	129	Alnus fruticosa	Alnus viridis	TRSH
Binney2017_E2719	5193	63	124	Pinus cembra subsp. sibirica	Pinus cembra-type	TRSH
Binney2017_E2719	92	4	92	Rosaceae	Rosaceae	TRSH
Binney2017_E2719	112	4	112	Thalictrum	Thalictrum	HERB
