samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Grant_a15	760	15	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Grant_a15	3574	2	7	Artemisia-type	Artemisia	HERB
Grant_a15	3625	1	1703	Botrychium lunaria	Botrychium lunaria-type	VACR
Grant_a15	3644	1	3644	Callitriche	Callitriche	HERB
Grant_a15	3646	33	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Grant_a15	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Grant_a15	3786	1	3147	Chelidonium majus	Chelidonium majus	HERB
Grant_a15	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Grant_a15	1243	1	603	Cirsium-type	Cirsium	HERB
Grant_a15	3849	33	31	Corylus avellana-type	Corylus	TRSH
Grant_a15	42	1	42	Fagus sylvatica	Fagus	TRSH
Grant_a15	45	5	45	Filipendula	Filipendula	HERB
Grant_a15	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Grant_a15	4072	1	998	Indeterminable: broken	Indeterminable: broken	INUN
Grant_a15	4074	1	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Grant_a15	4075	2	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Grant_a15	718	3	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Grant_a15	692	21358	692	Lycopodium (added)	Lycopodium (added)	NOPO
Grant_a15	559	88	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Grant_a15	4195	10	146	Monolete fern spores undiff.	Monolete fern spores	VACR
Grant_a15	2601	2	977	Myrica gale	Myrica	TRSH
Grant_a15	60	9	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Grant_a15	79	2	79	Plantago major	Plantago major	HERB
Grant_a15	429	108	80	Poaceae undiff.	Poaceae	HERB
Grant_a15	81	3	81	Populus	Populus	TRSH
Grant_a15	1581	8	912	Potamogeton natans-type	Potamogeton natans-type	AQUA
Grant_a15	626	1	512	Potentilla-type	Potentilla-type	HERB
Grant_a15	4399	1	1080	Prunella vulgaris-type	Prunella-type	HERB
Grant_a15	180	10	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Grant_a15	630	6	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Grant_a15	472	1	92	Rosaceae undiff.	Rosaceae	TRSH
Grant_a15	95	4	95	Rumex acetosa	Rumex acetosa-type	HERB
Grant_a15	4587	1	883	Sediment volume used (ml)	Sample volume (ml)	NOPO
Grant_a15	1232	1	107	Sorbus-type	Sorbus-type	TRSH
Grant_a15	111	1	111	Taxus baccata	Taxus baccata	TRSH
Grant_a15	1406	1	153	Tilia cordata	Tilia cordata-type	TRSH
Grant_a15	117	5	117	Urtica dioica	Urtica dioica	HERB
Grant_a15	12	12	12	Betula	Betula	TRSH
Grant_a15	13	1	13	Brassicaceae	Brassicaceae	HERB
Grant_a15	96	7	96	Rumex acetosella	Rumex acetosella	HERB
Grant_a15	99	2	99	Salix	Salix	TRSH
Grant_a15	154	6	154	Ulmus	Ulmus/Zelkova	TRSH
Grant_a15	189	21	189	Quercus	Quercus	TRSH
Grant_a15	537	1	170	Polygala	Polygala	HERB
Grant_a15	788	10	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Grant_a15	1107	1	6	Apiaceae undiff.	Apiaceae	HERB
Grant_a15	1241	8	147	Bryophyta	Bryophyte spores	BRYO
Grant_a15	2595	1	220	Dryopteris filix-mas-type	Dryopteris filix-mas-type	VACR
Grant_a15	3649	1	3649	Caltha palustris-type	Caltha-type	AQUA
Grant_a15	3873	13	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Grant_a15	4730	7	4730	Vaccinium-type	Vaccinium-type	DWAR
