samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Connor_b6	1326	1	4	Allium-type	Allium-type	HERB
Connor_b6	155	2	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Connor_b6	7	10	7	Artemisia	Artemisia	HERB
Connor_b6	597	31	11	Aster-type	Aster-type	HERB
Connor_b6	12	1	12	Betula	Betula	TRSH
Connor_b6	2282	2	1459	Bidens-type	Bidens-type	HERB
Connor_b6	3646	1	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Connor_b6	2553	1	29	Centaurea solstitialis	Centaurea nigra-type	HERB
Connor_b6	3768	13	6	Chaerophyllum-type	Apiaceae	HERB
Connor_b6	201	2	31	Corylus	Corylus	TRSH
Connor_b6	3868	5	3868	Cyperaceae	Cyperaceae	AQUA
Connor_b6	3880	1	3880	Daphne gnidium	Daphne	HERB
Connor_b6	3938	4	3928	Erica scoparia-type	Erica arborea-type	DWAR
Connor_b6	3940	1	538	Erica umbellata-type	Erica umbellata	DWAR
Connor_b6	498	1	498	Geranium	Geranium	HERB
Connor_b6	718	6	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Connor_b6	4206	1	4206	Muscari/Veratrum	Muscari/Veratrum	HERB
Connor_b6	2174	1	977	Myrica	Myrica	TRSH
Connor_b6	68	24	68	Olea europaea	Olea europaea	TRSH
Connor_b6	2574	4	2214	Onobrychis-type	Onobrychis-type	HERB
Connor_b6	1267	107	73	Peucedanum-type	Peucedanum-type	HERB
Connor_b6	30	420	30	Plantago coronopus	Plantago coronopus-type	HERB
Connor_b6	1075	146	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Connor_b6	1348	2	79	Plantago major-type	Plantago major	HERB
Connor_b6	80	80	80	Poaceae	Poaceae	HERB
Connor_b6	671	2	558	Podospora	Podospora-type	FUNG
Connor_b6	666	1	214	Polypodium	Polypodium	VACR
Connor_b6	4428	30	85	Quercus coccifera-type	Quercus ilex-type	TRSH
Connor_b6	437	19	86	Quercus deciduous	Quercus robur-type	TRSH
Connor_b6	4491	1	4491	Rosmarinus-type	Salvia officinalis-type	DWAR
Connor_b6	1398	2	96	Rumex acetosella-type	Rumex acetosella	HERB
Connor_b6	1357	1	818	Triticum	Avena/Triticum-type	HERB
Connor_b6	812	1	423	Zea mays	Zea mays	HERB
Connor_b6	13	1	13	Brassicaceae	Brassicaceae	HERB
Connor_b6	24	17	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Connor_b6	58	9	58	Juniperus	Juniperus communis-type	TRSH
Connor_b6	75	50	75	Pinus	Pinus	TRSH
Connor_b6	77	1	77	Pistacia	Pistacia	TRSH
Connor_b6	447	8	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Connor_b6	654	6	224	Veronica-type	Veronica-type	HERB
Connor_b6	772	1	772	Dryopteris	Dryopteris-type	VACR
Connor_b6	1073	2	65	Mentha-type	Mentha-type	HERB
Connor_b6	1136	3	1136	Eryngium	Eryngium	HERB
Connor_b6	2792	23	84	Quercus suber-type	Quercus cerris-type	TRSH
Connor_b6	3885	1	35	Daucus carota-type	Daucus	HERB
