samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ortu_b59	2	1	2	Acer	Acer campestre-type	TRSH
Ortu_b59	760	27	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Ortu_b59	12	5	12	Betula	Betula	TRSH
Ortu_b59	441	710	19	Castanea	Castanea sativa	TRSH
Ortu_b59	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Ortu_b59	192	3	42	Fagus	Fagus	TRSH
Ortu_b59	190	11	190	Fraxinus	Fraxinus	TRSH
Ortu_b59	4078	1	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Ortu_b59	57	4	57	Juglans	Juglans	TRSH
Ortu_b59	1832	1	1832	Linaria	Linaria-type	HERB
Ortu_b59	126	3	126	Picea	Picea	TRSH
Ortu_b59	75	19	75	Pinus	Pinus	TRSH
Ortu_b59	80	13	80	Poaceae	Poaceae	HERB
Ortu_b59	152	6	86	Quercus robur-type	Quercus robur-type	TRSH
Ortu_b59	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Ortu_b59	92	3	92	Rosaceae	Rosaceae	TRSH
Ortu_b59	727	1	94	Rumex	Rumex/Oxyria	HERB
Ortu_b59	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Ortu_b59	201	46	31	Corylus	Corylus	TRSH
