samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_a4	5	10	5	Alnus	Alnus	TRSH
Pardoe_a4	7	2	7	Artemisia	Artemisia	HERB
Pardoe_a4	12	100	12	Betula	Betula	TRSH
Pardoe_a4	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Pardoe_a4	1544	6	146	Filicales	Monolete fern spores	VACR
Pardoe_a4	1601	75	80	Gramineae	Poaceae	HERB
Pardoe_a4	744	3	744	Leguminosae	Leguminosae	HERB
Pardoe_a4	4243	6	94	Oxyria/Rumex	Rumex/Oxyria	HERB
Pardoe_a4	126	66	126	Picea	Picea	TRSH
Pardoe_a4	75	556	75	Pinus	Pinus	TRSH
Pardoe_a4	201	3	31	Corylus	Corylus	TRSH
Pardoe_a4	739	2	739	Empetrum	Empetrum nigrum	DWAR
Pardoe_a4	751	1	184	Lycopodium selago	Huperzia selago	VACR
Pardoe_a4	3868	7	3868	Cyperaceae	Cyperaceae	AQUA
