samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Djamali_a12	2	2	2	Acer	Acer campestre-type	TRSH
Djamali_a12	5	7	5	Alnus	Alnus	TRSH
Djamali_a12	16	84	16	Carpinus	Carpinus betulus	TRSH
Djamali_a12	58	3	58	Juniperus	Juniperus communis-type	TRSH
Djamali_a12	75	4	75	Pinus	Pinus	TRSH
Djamali_a12	159	34	159	Ephedra	Ephedra	TRSH
Djamali_a12	187	1	187	Tilia	Tilia	TRSH
Djamali_a12	189	112	189	Quercus	Quercus	TRSH
Djamali_a12	6	1	6	Apiaceae	Apiaceae	HERB
Djamali_a12	7	15	7	Artemisia	Artemisia	HERB
Djamali_a12	13	1	13	Brassicaceae	Brassicaceae	HERB
Djamali_a12	18	5	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Djamali_a12	80	340	80	Poaceae	Poaceae	HERB
Djamali_a12	769	13	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Djamali_a12	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Djamali_a12	748	2	430	Viola	Viola	HERB
Djamali_a12	1078	5	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Djamali_a12	192	4	42	Fagus	Fagus	TRSH
Djamali_a12	524	1	524	Berberis	Berberis	TRSH
Djamali_a12	1328	1	1328	Convolvulus	Convolvulus	HERB
Djamali_a12	1356	7	1356	Teucrium	Teucrium	HERB
Djamali_a12	1435	27	1435	Jasminum fruticans	Jasminum fruticans	HERB
Djamali_a12	1436	220	89	Paliurus spina-christi/Rhamnus	Rhamnus-type	TRSH
Djamali_a12	1437	20	154	Zelkova/Ulmus	Ulmus/Zelkova	TRSH
Djamali_a12	1438	1	10	Astragalus-type	Astragalus-type	HERB
Djamali_a12	1440	1	1440	Haplophyllum	Haplophyllum	HERB
Djamali_a12	1443	2	1443	Origanum vulgare	Origanum vulgare	HERB
Djamali_a12	92	21	92	Rosaceae	Rosaceae	TRSH
Djamali_a12	93	26	93	Rubiaceae	Rubiaceae	HERB
