samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b4	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	6	1.5189873
Lapteva_b4	Betula sect. Albae	Betula pubescens-type	TRSH	225	56.962025
Lapteva_b4	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	75	18.987342
Lapteva_b4	Quercus robur-type	Quercus robur-type	TRSH	10	2.5316456
Lapteva_b4	Rosaceae	Rosaceae	TRSH	5	1.2658228
Lapteva_b4	Tilia cordata-type	Tilia cordata-type	TRSH	7	1.7721519
Lapteva_b4	Artemisia	Artemisia	HERB	34	8.6075949
Lapteva_b4	Asteraceae/Asteroideae	Asteraceae subf. Asteroideae	HERB	5	1.2658228
Lapteva_b4	Asteraceae/Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.50632911
Lapteva_b4	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	17	4.3037975
Lapteva_b4	Poaceae	Poaceae	HERB	8	2.0253165
Lapteva_b4	Polypodiophyta	Monolete fern spores	VACR	1	0.25316456
Lapteva_b4	Pollen gen. indet.	Indeterminable: unknown	INUN	2	
