samplename	original_varname	acc_varname	groupid	count	percentage
Tarasov_a723	Alnus	Alnus	TRSH		0.27
Tarasov_a723	Betula	Betula	TRSH		3.29
Tarasov_a723	Carpinus	Carpinus betulus	TRSH		4.11
Tarasov_a723	Castanopsis	Castanopsis	TRSH		6.3
Tarasov_a723	Corylus	Corylus	TRSH		0.27
Tarasov_a723	Cryptomeria	Cryptomeria-type	TRSH		32.05
Tarasov_a723	Ericaceae	Ericales (tetrad)	DWAR		0.27
Tarasov_a723	Ilex	Ilex	TRSH		1.1
Tarasov_a723	Juglans	Juglans	TRSH		0.27
Tarasov_a723	Taxodiaceae	Juniperus-type	TRSH		2.19
Tarasov_a723	Pinus	Pinus	TRSH		10.96
Tarasov_a723	Quercus evergreen	Quercus ilex-type	TRSH		30.14
Tarasov_a723	Quercus deciduous	Quercus robur-type	TRSH		4.93
Tarasov_a723	Rhus	Rhus	TRSH		0.27
Tarasov_a723	Tsuga	Tsuga	TRSH		1.37
Tarasov_a723	Ulmus	Ulmus/Zelkova	TRSH		2.19
