samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_a3	22	1	22	Cerealia	Cerealia-type	HERB
Leroy_a3	3826	1	160	Compositae tubuliflorae	Asteraceae subf. Asteroideae	HERB
Leroy_a3	714	1	347	Cupressaceae	Cupressaceae undiff.	TRSH
Leroy_a3	1047	2	47	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH
Leroy_a3	1252	3	1252	Gloeotrichia	Gloeotrichia	CYAN
Leroy_a3	4030	1	4030	Haplophyllum	Haplophyllum	TRSH
Leroy_a3	57	1	57	Juglans	Juglans	TRSH
Leroy_a3	1921	3	146	Monolete psilate	Monolete fern spores	VACR
Leroy_a3	4254	6	4254	Parrotia cf. P. persica	Parrotia cf. persica	TRSH
Leroy_a3	724	1	270	Plantago	Plantago	HERB
Leroy_a3	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Leroy_a3	657	1	108	Potamogeton	Potamogeton-type	AQUA
Leroy_a3	727	1	94	Rumex	Rumex/Oxyria	HERB
Leroy_a3	4622	2	4622	Sphagnum: leaves	Sphagnum: leaves	MACR
Leroy_a3	4686	1	279	Trilete spores (not psilate)	Trilete spore(s)	VACR
Leroy_a3	2400	12	154	Ulmus/Zelkova	Ulmus/Zelkova	TRSH
Leroy_a3	4756	1	4756	Vitis	Vitis	LIAN
Leroy_a3	2	1	2	Acer	Acer campestre-type	TRSH
Leroy_a3	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Leroy_a3	75	2	75	Pinus	Pinus	TRSH
Leroy_a3	590	2	6	Umbelliferae	Apiaceae	HERB
Leroy_a3	662	2	662	Pediastrum	Pediastrum	ALGA
Leroy_a3	4405	2	180	Pteridium aquilinum-type	Pteridium aquilinum	VACR
Leroy_a3	4687	3	279	Trilete spores (psilate)	Trilete spore(s)	VACR
