samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Bjune_a183	5	6	5	Alnus	Alnus	TRSH
Bjune_a183	3541	2	6	Angelica-type	Apiaceae	HERB
Bjune_a183	215	5	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Bjune_a183	12	238	12	Betula	Betula	TRSH
Bjune_a183	3619	1	3619	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH
Bjune_a183	663	23	663	Botryococcus	Botryococcus	ALGA
Bjune_a183	3646	2	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Bjune_a183	3665	53	3663	Carex-type	Carex	AQUA
Bjune_a183	3873	13	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Bjune_a183	2595	2	220	Dryopteris filix-mas-type	Dryopteris filix-mas-type	VACR
Bjune_a183	1247	61	772	Dryopteris-type	Dryopteris-type	VACR
Bjune_a183	3944	3	130	Ericaceae-type	Ericales (tetrad)	DWAR
Bjune_a183	45	1	45	Filipendula	Filipendula	HERB
Bjune_a183	4018	38	80	Gramineae undiff.	Poaceae	HERB
Bjune_a183	2121	3	1320	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR
Bjune_a183	4072	2	998	Indeterminable: broken	Indeterminable: broken	INUN
Bjune_a183	4074	1	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Bjune_a183	4075	1	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Bjune_a183	941	19	58	Juniperus communis	Juniperus communis-type	TRSH
Bjune_a183	965	2	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Bjune_a183	1714	1	1549	Lycopodium clavatum	Lycopodium clavatum	VACR
Bjune_a183	662	38	662	Pediastrum	Pediastrum	ALGA
Bjune_a183	788	40	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Bjune_a183	4384	7	912	Potamogeton sect. Eupotamogeton	Potamogeton natans-type	AQUA
Bjune_a183	626	1	512	Potentilla-type	Potentilla-type	HERB
Bjune_a183	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Bjune_a183	95	6	95	Rumex acetosa	Rumex acetosa-type	HERB
Bjune_a183	1398	1	96	Rumex acetosella-type	Rumex acetosella	HERB
Bjune_a183	1400	3	99	Salix undiff.	Salix	TRSH
Bjune_a183	874	3	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Bjune_a183	2428	1	133	Solidago-type	Senecio-type	HERB
Bjune_a183	2388	1	107	Sorbus aucuparia	Sorbus-type	TRSH
Bjune_a183	4660	1	1541	Thelypteris phegopteris	Phegopteris connectilis	VACR
Bjune_a183	652	1	652	Urtica	Urtica	HERB
Bjune_a183	126	2	126	Picea	Picea	TRSH
Bjune_a183	144	5	144	Sphagnum	Sphagnum	BRYO
Bjune_a183	939	2	739	Empetrum nigrum	Empetrum nigrum	DWAR
Bjune_a183	4459	2	1182	Ranunculus trichophyllus-type	Ranunculus aquatilis-type	AQUA
Bjune_a183	4500	1	4500	Rubus saxatilis	Rubus	HERB
Bjune_a183	4504	4	95	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB
Bjune_a183	4514	1	1084	Rumex longifolius-type	Rumex aquaticus-type	HERB
