samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lapteva_b65	123	4	123	Larix	Larix/Pseudotsuga	TRSH
Lapteva_b65	128	117	128	Betula sect. Albae	Betula pubescens-type	TRSH
Lapteva_b65	99	2	99	Salix	Salix	TRSH
Lapteva_b65	155	2	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Lapteva_b65	130	100	130	Ericaceae	Ericales (tetrad)	DWAR
Lapteva_b65	157	4	129	Duschekia fruticosa= Alnus fruticosa-type	Alnus viridis	TRSH
Lapteva_b65	33	3	33	Cyperaceae	Cyperaceae	HERB
Lapteva_b65	160	2	160	Asteraceae/Asteroideae	Asteraceae subf. Asteroideae	HERB
Lapteva_b65	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lapteva_b65	178	1	146	Polypodiophyta	Monolete fern spores	VACR
Lapteva_b65	144	28	144	Sphagnum	Sphagnum	BRYO
Lapteva_b65	80	4	80	Poaceae	Poaceae	HERB
Lapteva_b65	126	3	126	Picea	Picea	TRSH
Lapteva_b65	150	28	125	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH
Lapteva_b65	156	50	127	Betula nana=Betula sect. Nanae	Betula nana-type	DWAR
