samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_i26	Alnus undiff.	Alnus	TRSH	17	5.6856187
Kolaczek_i26	Betula undiff.	Betula	TRSH	30	10.033445
Kolaczek_i26	Carpinus betulus	Carpinus betulus	TRSH	3	1.0033445
Kolaczek_i26	Corylus avellana	Corylus	TRSH	3	1.0033445
Kolaczek_i26	Fagus sylvatica	Fagus	TRSH	1	0.33444816
Kolaczek_i26	Picea abies	Picea abies-type	TRSH	20	6.6889632
Kolaczek_i26	Pinus sylvestris t.	Pinus sylvestris-type	TRSH	212	70.90301
Kolaczek_i26	Quercus	Quercus	TRSH	1	0.33444816
Kolaczek_i26	Salix undiff.	Salix	TRSH	2	0.66889632
Kolaczek_i26	Sambucus nigra/S. racemosa	Sambucus nigra/S. racemosa	TRSH	1	0.33444816
Kolaczek_i26	Tilia cordata	Tilia cordata-type	TRSH	1	0.33444816
Kolaczek_i26	Ambrosia-type	Ambrosia/Xanthium	HERB	1	0.33444816
Kolaczek_i26	Artemisia	Artemisia	HERB	4	1.3377926
Kolaczek_i26	Brassicaceae undiff.	Brassicaceae	HERB	1	0.33444816
Kolaczek_i26	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.33444816
Kolaczek_i26	Poaceae undiff.	Poaceae	HERB	1	0.33444816
